include,exclude_reason,publisher,publisher_type,publisher_basis,status_guess,title,owner,layer_name,feature_count,layer_url,item_id,seeded
0,publisher: demo/sample,ArcGIS Solutions Demonstration organization,demo/sample,arcgis org,existing,CommunicationsSystem_field_inventory,LocalGovTryItLive,Distribution Cable,7,https://services6.arcgis.com/Pu6Fai10JE2L2xUd/arcgis/rest/services/CommunicationsSystem_field_inventory_cf69db6f4f9341e9afbace32e57ebe89/FeatureServer/715035,9a62b6c32bde4a169435accb3700097c,
0,publisher: demo/sample,ArcGIS Team Local Gov,demo/sample,arcgis org,existing,CommunicationsSystem,gjoseph_localgov,Regional Cable,7,https://services.arcgis.com/b6gLrKHqgkQb393u/arcgis/rest/services/CommunicationsSystem_2f8dd82b519143a89603aa2b1d669588/FeatureServer/715030,79d09d731d2f48b39d64f7f4e0789139,
0,publisher: demo/sample,ArcGIS Solutions Demonstration organization,demo/sample,arcgis org,existing,CommunicationsSystem_editing,LocalGovTryItLive,Distribution Cable,7,https://services6.arcgis.com/Pu6Fai10JE2L2xUd/arcgis/rest/services/CommunicationsSystem_editing_cf69db6f4f9341e9afbace32e57ebe89/FeatureServer/715035,70b2bc7bd0f04364957c53a6de42012a,
0,publisher: demo/sample,ArcGIS Solutions Demonstration organization,demo/sample,arcgis org,existing,CommunicationsSystem,LocalGovTryItLive,Distribution Cable,7,https://services6.arcgis.com/Pu6Fai10JE2L2xUd/arcgis/rest/services/CommunicationsSystem_cf69db6f4f9341e9afbace32e57ebe89/FeatureServer/715035,106786780f144405a0151cd1d55efebf,
0,publisher: demo/sample,"Esri,. Inc.",demo/sample,item credits,existing,OptikFiber,esri_id1,COAXCable,6,https://services2.arcgis.com/LvCBNZuwhTWWbvod/arcgis/rest/services/OptikFiber/FeatureServer/8,84b44f074b2c4d1c85eca4fb753754d8,
0,publisher: consultant,Allgeier Martin & Associates,consultant,arcgis org,existing,IP_Fiber,BrianJudd,Fiber Optic Line,6,https://services.arcgis.com/A6RzLRd3KR6Pw1x0/arcgis/rest/services/IP_Fiber/FeatureServer/0,0f0b78d5653b495988bc99769893249a,
0,publisher: demo/sample,ArcGIS Team Local Gov,demo/sample,arcgis org,existing,CommunicationsSystem_viewing,gjoseph_localgov,Distribution Cable,6,https://services.arcgis.com/b6gLrKHqgkQb393u/arcgis/rest/services/CommunicationsSystem_viewing_2f8dd82b519143a89603aa2b1d669588/FeatureServer/715035,dde86fe1c2e04197958fbe57e6e67bd5,
0,publisher: consultant,nmelady_Trihydro,consultant,owner username,existing,CS_FiberLine_Publishing,nmelady_Trihydro,MonGW_NatForest_Lines,6,https://services3.arcgis.com/OlZcR2a5WgcagJMt/arcgis/rest/services/CS_FiberLine_Publishing/FeatureServer/24,4ccbc205b8d24364b8231c24714f6717,
0,publisher: unknown,map.engine,unknown,owner username,existing,20190821_Fiber_Line_PublicView,map.engine,20190821_Fiber_Line,6,https://services8.arcgis.com/GwdHHVRTAetvglZQ/arcgis/rest/services/20190821_Fiber_Line_PublicView/FeatureServer/0,28e97bfb3be44ba5a1d74b364c43815c,
0,publisher: consultant,"SRF Consulting Group, Inc.",consultant,arcgis org,planned,Anoka Future Fiber Base Layers,JMyers@srfconsulting.com_SRFConsulting,ACHD Future Fiber,6,https://services.arcgis.com/sLe4VrKqV1JxToKz/arcgis/rest/services/Anoka_Future_Fiber_Base_Layers/FeatureServer/1,cc00a3c94fed4ed7a67a191be0cdb9c5,
0,publisher: unknown,chadhicks,unknown,owner username,existing,Ritter_ Bentonville_WFL1,chadhicks,Comm_Lin,6,https://services6.arcgis.com/ouTDa8LN3MiPSS8m/arcgis/rest/services/Ritter__Bentonville_WFL1/FeatureServer/17,0815533b44f748f69a0b04928f67a8fd,
0,service drop,Port of Galveston,public,arcgis org,existing,CommunicationsSystem,JwillisPOG,Drop Cable,6,https://services1.arcgis.com/RcfrTSKiiG2fgqIh/arcgis/rest/services/CommunicationsSystem_ade93ccc08074d62a04a4cb228457389/FeatureServer/715045,1c746d5d2dd74985befb4a0709289e00,
0,publisher: demo/sample,ArcGIS Team Local Gov,demo/sample,arcgis org,existing,CommunicationsSystem_field_inventory,gjoseph_localgov,Distribution Cable,6,https://services.arcgis.com/b6gLrKHqgkQb393u/arcgis/rest/services/CommunicationsSystem_field_inventory_2f8dd82b519143a89603aa2b1d669588/FeatureServer/715035,0eca6d18f2484c6487201018a477f360,
0,publisher: demo/sample,ArcGIS Team Local Gov,demo/sample,arcgis org,existing,CommunicationsSystem_editing,gjoseph_localgov,Distribution Cable,6,https://services.arcgis.com/b6gLrKHqgkQb393u/arcgis/rest/services/CommunicationsSystem_editing_2f8dd82b519143a89603aa2b1d669588/FeatureServer/715035,bf198062027f43a4bdfb5649cd4aabce,
0,publisher: demo/sample,ArcGIS Team Local Gov,demo/sample,arcgis org,existing,CommunicationsSystem,gjoseph_localgov,Distribution Cable,6,https://services.arcgis.com/b6gLrKHqgkQb393u/arcgis/rest/services/CommunicationsSystem_2f8dd82b519143a89603aa2b1d669588/FeatureServer/715035,79d09d731d2f48b39d64f7f4e0789139,
0,publisher: unknown,wlarrabure,unknown,owner username,existing,FiberTel_Asbuilt_Data_Deliverables,wlarrabure,conduit,6,https://services8.arcgis.com/cDRfnz9twCZQ7oTm/arcgis/rest/services/FiberTel_Asbuilt_Data_Deliverables/FeatureServer/1,5d133710d00e4fdfaab00247c1f08fc3,
0,publisher: unknown,hampshiregis,unknown,owner username,existing,KirbyNorthFiberExpansion_gdb,hampshiregis,Conduit,6,https://services.arcgis.com/AzdwootxJ6KLl1L4/arcgis/rest/services/KirbyNorthFiberExpansion_gdb/FeatureServer/1,73b55617fa184c9d99084eb2084be501,
0,publisher: demo/sample,ArcGIS Online,demo/sample,arcgis org,existing,Fiber Optic Lines,LaytonCityEditor,Fiber Optic Lines,5,https://services1.arcgis.com/XDo7qgWGk2R5khJB/arcgis/rest/services/Fiber_Optic_Lines/FeatureServer/0,4585001e41504ed6982ff5d629397759,
0,publisher: unknown,mchavezav,unknown,owner username,existing,Telecom,mchavezav,Traffic Cable,5,https://services.arcgis.com/p44fQSGBTnSRR4hh/arcgis/rest/services/Telecom/FeatureServer/5,5989f95add5c4d9f894c1298da47c9ba,
0,publisher: unknown,bcarter_sitetracker,unknown,owner username,existing,Sitetracker Fiber,bcarter_sitetracker,Regional_Cable,5,https://services7.arcgis.com/kz0fowMmnpdEMZXA/arcgis/rest/services/Sitetracker_Fiber/FeatureServer/9,3ece9ab40f214474828f85c21845aed6,
0,publisher: unknown,Ironwood18,unknown,owner username,existing,Fiber Lines 072020206 - View Layer,Ironwood18,Fiber_Opt2,5,https://services8.arcgis.com/oJGovsscFZLP6rOw/arcgis/rest/services/Fiber_Lines_072020206_-_View_Layer/FeatureServer/3,2bb04800d8cd4cb3b1ea4f9fb315d674,
0,publisher: consultant,Jacobs ArcGIS Online,consultant,arcgis org,existing,communications,Michael.Pavey@jacobs.com_Jacobs,communications,5,https://services9.arcgis.com/eNX73FDxjlKFtCtH/arcgis/rest/services/communications/FeatureServer/0,fb5df7add4a8423495b8970a0ce90c59,
0,publisher: demo/sample,ArcGIS Solutions Demonstration organization,demo/sample,arcgis org,existing,CommunicationsSystem_viewing,LocalGovTryItLive,Regional Cable,5,https://services6.arcgis.com/Pu6Fai10JE2L2xUd/arcgis/rest/services/CommunicationsSystem_viewing_cf69db6f4f9341e9afbace32e57ebe89/FeatureServer/715030,e9c0cb03d89842dabebce192c6ffa520,
0,publisher: demo/sample,ArcGIS Solutions Demonstration organization,demo/sample,arcgis org,existing,CommunicationsSystem_field_inventory,LocalGovTryItLive,Regional Cable,5,https://services6.arcgis.com/Pu6Fai10JE2L2xUd/arcgis/rest/services/CommunicationsSystem_field_inventory_cf69db6f4f9341e9afbace32e57ebe89/FeatureServer/715030,9a62b6c32bde4a169435accb3700097c,
0,publisher: demo/sample,ArcGIS Solutions Demonstration organization,demo/sample,arcgis org,existing,CommunicationsSystem_editing,LocalGovTryItLive,Regional Cable,5,https://services6.arcgis.com/Pu6Fai10JE2L2xUd/arcgis/rest/services/CommunicationsSystem_editing_cf69db6f4f9341e9afbace32e57ebe89/FeatureServer/715030,70b2bc7bd0f04364957c53a6de42012a,
0,publisher: demo/sample,ArcGIS Solutions Demonstration organization,demo/sample,arcgis org,existing,CommunicationsSystem,LocalGovTryItLive,Regional Cable,5,https://services6.arcgis.com/Pu6Fai10JE2L2xUd/arcgis/rest/services/CommunicationsSystem_cf69db6f4f9341e9afbace32e57ebe89/FeatureServer/715030,106786780f144405a0151cd1d55efebf,
0,publisher: consultant,"QCGIS Consulting, LLC",consultant,arcgis org,existing,Fiber Lines,QCGIS_LisaM,Fiber Lines,4,https://services6.arcgis.com/iZ6GmQZ9zaRNfvWH/arcgis/rest/services/Fiber_Lines/FeatureServer/7,a6bd6493486c4cc1add15ce27c8330f6,
0,publisher: unknown,kduncanbg,unknown,owner username,existing,EX_FIBER OPTIC BOX,kduncanbg,EX-FIBER OPTIC BOX,4,https://services5.arcgis.com/JWrCRn2sKoxC0XsM/arcgis/rest/services/EX_FIBER_OPTIC_BOX/FeatureServer/1,b76f4987963b43cc9cdf8ba260c5783c,
0,publisher: unknown,bbergeron_pobtx,unknown,owner username,existing,POB Utilities_v12_WFL1,bbergeron_pobtx,AT_T_Fiber,4,https://services6.arcgis.com/wyYd0MFCwlxOmYNq/arcgis/rest/services/POB_Utilities_v12_WFL1/FeatureServer/25,3626ccd315b041838423088683204b13,
0,publisher: demo/sample,"Esri,. Inc.",demo/sample,item credits,existing,OptikFiber,esri_id1,CopperCable,4,https://services2.arcgis.com/LvCBNZuwhTWWbvod/arcgis/rest/services/OptikFiber/FeatureServer/9,84b44f074b2c4d1c85eca4fb753754d8,
0,publisher: unknown,PHRusso,unknown,owner username,existing,Fiber Optics_ATT,PHRusso,Fiber Optics (AT&T),4,https://services9.arcgis.com/xdpm0FCzFgMkMhqo/arcgis/rest/services/Fiber_Optics_ATT/FeatureServer/0,fb43f8c6db444e9eadb6e7f253f2e2be,
0,publisher: unknown,mandrews,unknown,owner username,existing,Fiber_Broadband_clip,mandrews,Fiber_clip,4,https://services2.arcgis.com/IxPw3aIgkKzsK9Lc/arcgis/rest/services/Fiber_Broadband_clip/FeatureServer/0,6211a4d345d34583a6180e43efb11ee3,
0,publisher: unknown,wh_parks,unknown,owner username,existing,Fiber view,wh_parks,Fiber Duct,4,https://services7.arcgis.com/bs18C029OPh8Dj4p/arcgis/rest/services/Fiber_view/FeatureServer/311,0cfc9b1b2b4243b195f1be8f68cbcf1a,
0,publisher: unknown,cgholladay65,unknown,owner username,existing,Fastwyre_MTC_ COPPER AND FIBER NETWORK 2024_WFL1,cgholladay65,lateral,4,https://services3.arcgis.com/J01UrYgLSgRvRWvT/arcgis/rest/services/Fastwyre_MTC__COPPER_AND_FIBER_NETWORK_2024_WFL1/FeatureServer/42,6ac37884fe1843489a4d8240db4eacbb,
0,publisher: consultant,HDR ArcGIS Online,consultant,arcgis org,existing,Existing_Fiber_Unite_Private_Networks_OPW54077_V,Devin.Brewer@hdrinc.com_HDR,Existing_Fiber_Unite_Private_Networks,4,https://services.arcgis.com/04HiymDgLlsbhaV4/arcgis/rest/services/Existing_Fiber_Unite_Private_Networks_OPW54077_V/FeatureServer/0,40f49e5d0aa14553a4435618cf550d52,
0,publisher: consultant,ExultEngineering,consultant,owner username,existing,CDOT ITS Asset ToolPublish_WFL1,ExultEngineering,Copper Cables,4,https://services3.arcgis.com/KeHpkB2z2Rm4PO4O/arcgis/rest/services/CDOT_ITS_Asset_ToolPublish_WFL1/FeatureServer/17,65d71dd5405c4655b814a516b04db2ff,
0,publisher: unknown,Ironwood18,unknown,owner username,existing,Fiber Lines 072020206 - View Layer,Ironwood18,Fiber_Opt3,4,https://services8.arcgis.com/oJGovsscFZLP6rOw/arcgis/rest/services/Fiber_Lines_072020206_-_View_Layer/FeatureServer/4,2bb04800d8cd4cb3b1ea4f9fb315d674,
0,publisher: consultant,Biohabitats,consultant,arcgis org,existing,Zion Fiberoptic Line,hhaper_biohabitats,Zion_AE_FiberOpticLine,4,https://services5.arcgis.com/PADY1WtQSQ4Ijq5k/arcgis/rest/services/Zion_Fiberoptic_Line/FeatureServer/1,846215b406004b128b69c84ab23c5989,
0,publisher: consultant,"QCGIS Consulting, LLC",consultant,arcgis org,existing,Silvis Data Loading_New_20230915,QCGIS_LisaM,Fiber Line,4,https://services6.arcgis.com/iZ6GmQZ9zaRNfvWH/arcgis/rest/services/Silvis_Data_Loading_New_20230915/FeatureServer/31,6052e5d8f54b48808c01008ffa95a9c7,
0,publisher: consultant,"QCGIS Consulting, LLC",consultant,arcgis org,existing,Silvis Data Loading Map_Beta_2023_09_15_WFL1,QCGIS_LisaM,Fiber Line,4,https://services6.arcgis.com/iZ6GmQZ9zaRNfvWH/arcgis/rest/services/Silvis_Data_Loading_Map_Beta_2023_09_15_WFL1/FeatureServer/31,07280fe61e6b4330a57dbab61f6986c0,
0,publisher: unknown,wh_parks,unknown,owner username,existing,Fiber,wh_parks,Fiber Duct,4,https://services7.arcgis.com/bs18C029OPh8Dj4p/arcgis/rest/services/Fiber/FeatureServer/311,5e3365003846484c8d9c03ff482b1392,
0,publisher: unknown,PHRusso,unknown,owner username,existing,Fiber Optics (Sprint Communications),PHRusso,Fiber Optics (Sprint Communications),3,https://services9.arcgis.com/xdpm0FCzFgMkMhqo/arcgis/rest/services/Fiber_Optics_(Sprint_Communications)/FeatureServer/0,ac7a4185224d421fae9e1a2c03a97288,
0,publisher: unknown,Chandler66,unknown,owner username,existing,South Bay Fiber Network_WFL1,Chandler66,OWB Connect,3,https://services6.arcgis.com/aaHc844r9MO5oJql/arcgis/rest/services/South_Bay_Fiber_Network_WFL1/FeatureServer/4,3d38f67c3cc541afa6cff7acebe03d7d,
0,publisher: demo/sample,ArcGIS Solutions Development,demo/sample,arcgis org,existing,CommunicationsSystem,jsong_arcgissolutions,Cable,3,https://services2.arcgis.com/PWJUSsdoJDp7SgLj/arcgis/rest/services/CommunicationsSystem_81d5056577c74775843c91545415b9eb/FeatureServer/8,059afdd110084883b9f669082eb32dd1,
0,publisher: demo/sample,Esri,demo/sample,item credits,existing,CommunicationsSystem_editing,RmontoyaTDI,Regional Cable,3,https://services6.arcgis.com/osfd1ajiPchobHxV/arcgis/rest/services/CommunicationsSystem_editing_c040de9e41de47869e9dfb8ddabd7fb0/FeatureServer/715030,f718733e6e2040a4ace99693307aeb53,
0,publisher: unknown,jcrolfzen,unknown,owner username,planned,Fiber Line Update Proposed Kuna December 2024,jcrolfzen,Fiber_Line_Update_Proposed_Kuna_December_2024,3,https://services8.arcgis.com/IDp5lohDMREgQD03/arcgis/rest/services/Fiber_Line_Update_Proposed_Kuna_December_2024/FeatureServer/0,1f7bea2059f84d19b9563a5b6618c3da,
0,publisher: unknown,Thrasher_User01,unknown,owner username,existing,EXISTING FIBER LINES,Thrasher_User01,EXISTING FIBER LINES,3,https://services5.arcgis.com/6Ryg1DYnVze4GYYo/arcgis/rest/services/EXISTING_FIBER_LINES/FeatureServer/0,4c656d7d9de4473d88fe41f3b8c924c6,
0,publisher: unknown,jcrolfzen,unknown,owner username,planned,Proposed Fiber Line,jcrolfzen,Proposed_Fiber_Line,3,https://services8.arcgis.com/IDp5lohDMREgQD03/arcgis/rest/services/Proposed_Fiber_Line/FeatureServer/0,5ae174efa0eb4c9b8463f4b10d6768c9,
0,publisher: unknown,jcrolfzen,unknown,owner username,existing,Fiber Line Kuna Modifications Jan 2025,jcrolfzen,Fiber_Line_Kuna_Modifications_Jan_2025,3,https://services8.arcgis.com/IDp5lohDMREgQD03/arcgis/rest/services/Fiber_Line_Kuna_Modifications_Jan_2025/FeatureServer/0,153650b956bd4418a86a05cd31de7e94,
0,publisher: unknown,ArcGIS_RTCwashoe,unknown,owner username,existing,Traffic Signal Fiber 2501,ArcGIS_RTCwashoe,Traffic_Signal_Fiber_2501,3,https://services1.arcgis.com/snfDNSrRKzTzlDky/arcgis/rest/services/Traffic_Signal_Fiber_2501/FeatureServer/0,fa67048b9c5a4b17961e5100675be863,
0,duplicate copy,County of Summit GIS,public,arcgis org,existing,Fiber Ring Map _ 8_03_2023_WFL1,Summit_Admin,Fiber Route PSAP,3,https://services3.arcgis.com/3Ukh5HzAdI6WZ3KP/arcgis/rest/services/Fiber_Ring_Map___8_03_2023_WFL1/FeatureServer/68,64f11fe67c014666b764e4dc7ea1479a,
0,duplicate copy,County of Summit GIS,public,arcgis org,existing,FiberRingTest2,Summit_Admin,TWINSBURG_TWP,3,https://services3.arcgis.com/3Ukh5HzAdI6WZ3KP/arcgis/rest/services/FiberRingTest2/FeatureServer/37,c669d1f4fb57491eb4739c44a257f0f6,
0,duplicate copy,County of Summit GIS,public,arcgis org,existing,FiberRingTest2,Summit_Admin,Fiber Route PSAP,3,https://services3.arcgis.com/3Ukh5HzAdI6WZ3KP/arcgis/rest/services/FiberRingTest2/FeatureServer/68,c669d1f4fb57491eb4739c44a257f0f6,
0,duplicate copy,County of Summit GIS,public,arcgis org,existing,FiberRingTest2,Summit_Admin,Fiber Route PSAP,3,https://services3.arcgis.com/3Ukh5HzAdI6WZ3KP/arcgis/rest/services/FiberRingTest2/FeatureServer/5,c669d1f4fb57491eb4739c44a257f0f6,
0,publisher: demo/sample,"Esri,. Inc.",demo/sample,item credits,existing,OptikFiber,esri_id1,FiberCable,2,https://services2.arcgis.com/LvCBNZuwhTWWbvod/arcgis/rest/services/OptikFiber/FeatureServer/4,84b44f074b2c4d1c85eca4fb753754d8,
0,publisher: unknown,cgholladay65,unknown,owner username,existing,Fastwyre_MTC_ COPPER AND FIBER NETWORK 2024_WFL1,cgholladay65,backbone-1,2,https://services3.arcgis.com/J01UrYgLSgRvRWvT/arcgis/rest/services/Fastwyre_MTC__COPPER_AND_FIBER_NETWORK_2024_WFL1/FeatureServer/4,6ac37884fe1843489a4d8240db4eacbb,
0,publisher: demo/sample,AGOL,demo/sample,arcgis org,existing,CommunicationsSystem_viewing,Frank.Boateng_DaytonOhio,Conduit,2,https://services2.arcgis.com/3dDB2Kk6kuA2gIGw/arcgis/rest/services/CommunicationsSystem_viewing_22e67ab37c7d4f85b7248d3bcc7e775e/FeatureServer/9,9e1de277435f4d689297672f424906a2,
0,publisher: unknown,Ironwood18,unknown,owner username,existing,Fiber Lines 072020206 - View Layer,Ironwood18,Fiber_Opt1,2,https://services8.arcgis.com/oJGovsscFZLP6rOw/arcgis/rest/services/Fiber_Lines_072020206_-_View_Layer/FeatureServer/2,2bb04800d8cd4cb3b1ea4f9fb315d674,
0,publisher: unknown,Noc@sfnnv.com,unknown,owner username,existing,FIBER_CABLE_HUM_0495,Noc@sfnnv.com,FIBER_CABLE_HUM_0495,2,https://services7.arcgis.com/YLexQkxGrrnYnXML/arcgis/rest/services/FIBER_CABLE_HUM_045/FeatureServer/0,c1fbe3ba53184905bd0aac6381ba2fe7,
0,copy of Crown Castle routes,COM_Admin_Broadband,carrier,owner username,existing,Rhode Island Network Overview,COM_Admin_Broadband,Crown Castle Fiber Network,2,https://services6.arcgis.com/70X0jB6UtsfE8L2y/arcgis/rest/services/Rhode_Island_Network_Overview/FeatureServer/5,e37e4510fb354152a970343939f8368d,
0,publisher: demo/sample,ArcGIS Team Local Gov,demo/sample,arcgis org,existing,CommunicationsSystem_viewing,gjoseph_localgov,Communications Conduit,2,https://services.arcgis.com/b6gLrKHqgkQb393u/arcgis/rest/services/CommunicationsSystem_viewing_2f8dd82b519143a89603aa2b1d669588/FeatureServer/905109,dde86fe1c2e04197958fbe57e6e67bd5,
0,publisher: consultant,"Integra Design Group, PSC",consultant,arcgis org,existing,Telecom Optic Fiber_LinesNEW,integradesign,Telecom_Optic_Fiber_LinesNEW,2,https://services2.arcgis.com/QwVReOib6QNUWA6n/arcgis/rest/services/Telecom_Optic_Fiber_LinesNEW/FeatureServer/0,c2740bd54cd747f0b69920c779cbb04c,
0,duplicate copy,City of Jackson GIS,public,arcgis org,existing,FIBER MAP UPDATE NEW FIBER ROUTES JULY 2021_WFL1,mmaberry,Fiber Route FS 10 to TL Love Center,2,https://services2.arcgis.com/n0wqzAPJddc1vROD/arcgis/rest/services/FIBER_MAP_UPDATE_NEW_FIBER_ROUTES_JULY_2021_WFL1/FeatureServer/12,05ea5b184b244873ac64bde6e1943d61,
0,duplicate copy,City of Jackson GIS,public,arcgis org,existing,FIBER MAP UPDATE NEW FIBER ROUTES JULY 2021_WFL1,mmaberry,Fiber Route FS 10 to TL Love Center,2,https://services2.arcgis.com/n0wqzAPJddc1vROD/arcgis/rest/services/FIBER_MAP_UPDATE_NEW_FIBER_ROUTES_JULY_2021_WFL1/FeatureServer/19,05ea5b184b244873ac64bde6e1943d61,
0,duplicate copy,City of Jackson GIS,public,arcgis org,existing,FIBER MAP UPDATE NEW FIBER ROUTES JULY 2021_WFL1,mmaberry,FS 20 CONNECTION FIBER RUN,2,https://services2.arcgis.com/n0wqzAPJddc1vROD/arcgis/rest/services/FIBER_MAP_UPDATE_NEW_FIBER_ROUTES_JULY_2021_WFL1/FeatureServer/22,05ea5b184b244873ac64bde6e1943d61,
0,duplicate copy,City of Jackson GIS,public,arcgis org,existing,Gigabit Bit Fiber Routes_1_WFL1,mmaberry,CooperRdTower_2PCT1,2,https://services2.arcgis.com/n0wqzAPJddc1vROD/arcgis/rest/services/Gigabit_Bit_Fiber_Routes_1_WFL1/FeatureServer/2,13ef502cdbf94d72a7e6a4cb5d773abb,
0,publisher: demo/sample,AGOL,demo/sample,arcgis org,existing,CommunicationsSystem,Frank.Boateng_DaytonOhio,Conduit,2,https://services2.arcgis.com/3dDB2Kk6kuA2gIGw/arcgis/rest/services/CommunicationsSystem_22e67ab37c7d4f85b7248d3bcc7e775e/FeatureServer/9,d50f0a83710e420f85940964be9d9179,
0,publisher: demo/sample,ArcGIS Team Local Gov,demo/sample,arcgis org,existing,CommunicationsSystem_field_inventory,gjoseph_localgov,Communications Conduit,2,https://services.arcgis.com/b6gLrKHqgkQb393u/arcgis/rest/services/CommunicationsSystem_field_inventory_2f8dd82b519143a89603aa2b1d669588/FeatureServer/905109,0eca6d18f2484c6487201018a477f360,
0,publisher: demo/sample,ArcGIS Team Local Gov,demo/sample,arcgis org,existing,CommunicationsSystem_editing,gjoseph_localgov,Communications Conduit,2,https://services.arcgis.com/b6gLrKHqgkQb393u/arcgis/rest/services/CommunicationsSystem_editing_2f8dd82b519143a89603aa2b1d669588/FeatureServer/905109,bf198062027f43a4bdfb5649cd4aabce,
0,publisher: demo/sample,ArcGIS Team Local Gov,demo/sample,arcgis org,existing,CommunicationsSystem,gjoseph_localgov,Communications Conduit,2,https://services.arcgis.com/b6gLrKHqgkQb393u/arcgis/rest/services/CommunicationsSystem_2f8dd82b519143a89603aa2b1d669588/FeatureServer/905109,79d09d731d2f48b39d64f7f4e0789139,
